Lon,Lat,Bias,Weighted Average
-88.06599000000000,48.46702100000000,-0.3874077800000000,8.323167511831985
-88.07488700000000,48.44410800000000,-0.4107890100000000,8.324970877098798
-88.08378100000000,48.42119400000000,-0.3767485600000000,8.327550705785678
-88.09266599999999,48.39827900000000,-0.3858857200000000,8.352541015124567
-88.10121500000000,48.37621300000000,-0.4052834500000000,8.360406856617441
-88.11008600000000,48.35329900000000,-0.4107890100000000,8.386251719444994
-88.11894800000000,48.33038300000000,-0.3971076000000000,8.384122532730693
-88.12780400000000,48.30746600000000,-0.3843646000000000,8.417478947018836
-88.13665000000000,48.28454900000000,-0.3742508900000000,8.434710226190358
-88.14549000000000,48.26163000000000,-0.4092707600000000,8.437265168461327
-88.15399700000000,48.23956300000000,-0.4037594800000000,8.485131576005797
-88.16282300000000,48.21664500000000,-0.3788285300000000,8.483902099990747
-88.17164400000000,48.19372500000000,-0.3986277600000000,8.506544453274255
-88.18045700000000,48.17080700000000,-0.4221987700000000,8.496524019781768
-88.18927300000000,48.14788400000000,-0.3845639200000000,8.497355103385997
-88.19808300000000,48.12497000000000,-0.3850808100000000,8.559180911665715
-88.20656600000000,48.10290000000000,-0.3891558600000000,8.556818435363445
-88.21536600000000,48.07998300000000,-0.3794503200000000,8.613503308948863
-88.22415900000000,48.05706500000000,-0.3870997400000000,8.595443968105675
-88.23294100000000,48.03414500000000,-0.3946251900000000,8.585015197723450
-88.24171400000000,48.01122700000000,-0.3818774200000000,8.610508535260269
-88.25048099999999,47.98830500000000,-0.3466758700000000,8.617488412471483
-88.25891500000000,47.96623000000000,-0.3394746800000000,8.583348172900651
-88.26767100000001,47.94330800000000,-0.3337860100000000,8.551214372921123
-88.27642400000001,47.92038400000000,-0.3444395100000000,8.480952415654505
-88.28517500000000,47.89746100000000,-0.3377828600000000,8.515048666453511
-88.29392000000000,47.87454000000000,-0.3377828600000000,8.518782190183661
-88.30266000000000,47.85161300000000,-0.3372068400000000,8.511157690238889
-88.31106500000000,47.82953400000000,-0.3123040200000000,8.505426359899092
-88.31978500000000,47.80660800000000,-0.3326492300000000,8.537390042023098
-88.32849300000000,47.78368100000000,-0.3372068400000000,8.554040259598226
-88.33719400000000,47.76075500000000,-0.3481564500000000,8.513993096561441
-88.34589400000000,47.73783000000000,-0.3244738600000000,8.474559728278763
-88.35458700000000,47.71490200000000,-0.3229537000000000,8.387314632063124
-88.36295600000000,47.69282600000000,-0.3229537000000000,8.370037730093241
-88.37164400000000,47.66989500000000,-0.3105807300000000,8.306436112788061
-88.38033100000000,47.64696600000000,-0.2948098200000000,8.330119746126428
-88.38900800000000,47.62403300000000,-0.3045039200000000,8.315778382349507
-88.39767800000000,47.60110000000000,-0.2890868200000000,8.331127926386991
-88.40634100000000,47.57816600000000,-0.2769360500000000,8.352830594493574
-88.41467200000000,47.55608200000000,-0.2590675400000000,8.361174410934089
-88.42331700000000,47.53314800000000,-0.2487916900000000,8.415902726933764
-88.43195500000000,47.51021300000000,-0.2415494900000000,8.468711915255311
-88.44059200000000,47.48728000000000,-0.2084922800000000,8.482406928412891
-88.44794400000001,47.46774000000000,-0.2314977600000000,8.503877791759724
